,productId,ownerMemberId
1129,1005001411275274,244049015
1130,1005002333288622,231556795
1131,4001025336497,241790411
1132,32809905547,221299809
1133,4001016061682,231263223
1134,1005001496932495,239813163
1135,1005002559809164,240463526
1136,1005002377341957,251043483
1137,1005001671567092,232900470
1138,1005002261883769,250736892
1139,33011869759,202386618
1140,1005001870203740,220838305
1141,1005002023723280,243650322
1142,32958837558,234508144
1143,1005001353687709,234413513
1144,4001135107832,238918983
1145,1005002205644407,247297233
1146,4001176190861,234707816
1147,1005002123664381,239020586
1148,1005001699422836,243599076
1149,1005002190348776,234858389
1150,1005002085989300,234648111
1151,4001219406121,225453288
1152,33053015772,234383624
1153,1005002297824625,239214359
1154,32845500751,231234981
1155,1005002624275919,235917782
1156,4000469229563,238343554
1157,1005002143701849,224326299
1158,4000806138249,239230292
1159,4000050613432,225477843
1160,1005001809985641,205936020
1161,1005001694371217,246375059
1162,1005001581337008,238583931
1163,1005001424428018,234607862
1164,4000322593190,239375053
1165,33002955534,230398725
1166,1005002008643451,247345441
1167,1005001907297403,220575572
1168,1005002560075709,250914256
1169,1005001934314293,236894498
1170,1005002393603623,247155596
1171,4001154945886,231296165
1172,32899164002,229774365
1173,4001126861601,220193926
1174,32983755532,233049943
1175,1005001848186394,240137116
1176,1005002179548934,247936798
1177,32966183521,220804927
1178,1005002329024173,250983799
1179,1005001688016657,227765123
1180,4000120934909,230684823
1181,4000418684662,225987364
1182,1005001846121640,248343482
1183,4000003992696,238291307
1184,1005001884850689,240421894
1185,1005001813937106,223560752
1186,4000437801584,231121131
1187,4000518064557,225626588
1188,32960970517,229562095
1189,1005001953221325,228404947
1190,1005002489317768,240090195
1191,4000557077327,231945306
1192,1005002363400890,234648111
1193,1005002323764357,248362799
1194,4001090477703,230379900
1195,1005002462085561,244752224
1196,1005001694169229,233567959
1197,32949179539,231113912
1198,4001128193191,231265890
1199,4000209546297,239060181
1200,1005001972485812,231879997
1201,1005002240582112,250765469
1202,1005002580931403,121581009
1203,1005001299095646,240191488
1204,1005002538269127,251655343
1205,1005002225011715,239080508
1206,4000928433062,223387659
1207,1005001356016964,220621712
1208,1005001403606096,225086791
1209,1005001360875802,243319264
1210,1005001671603948,239190309
1211,4000327048447,239105386
1212,1005001894457342,248140000
1213,1005002027295737,248416320
1214,1005001878097151,238807183
1215,4000734787434,236129428
1216,1005001810422686,247146750
1217,4001090450747,201392714
1218,1005002116395996,250576396
1219,33011931904,232058063
1220,1005001697996114,236902199
1221,33017599646,238354137
1222,1005001407496726,242135373
1223,4001233705219,205202668
1224,1005001469715408,244064010
1225,4000494277163,228474941
1226,1005001529604858,116889592
1227,1005001446905219,117269803
1228,1005001602093640,243749211
1229,4001320452950,239089429
1230,1005002099347300,220623882
1231,4000124565301,221160896
1232,4000324886975,234092287
1233,4000641537313,231262257
1234,32969781032,228770037
1235,32965917680,234479304
1236,1005002592712527,249453303
1237,1005001658270101,230572657
1238,32954832491,201453932
1239,4001014546644,220359170
1240,1005001708155522,225510344
1241,4000064666411,236936193
1242,4001186034978,238257467
1243,1005002542202815,240061844
1244,1005002547532083,243759053
1245,4001102214610,240476187
1246,1005001530392118,229960096
1247,1005002443720894,247345441
1248,32248332606,220878162
1249,4000124777798,239063856
1250,1005001690012997,246828919
1251,1005001502542610,244320253
1252,4001082394453,240409430
1253,33060707222,231009839
1254,1005001844164030,225632753
1255,1005001604082506,243607894
1256,4000691357120,240133216
1257,1005001675300314,237001029
1258,4001072269787,241897908
1259,33013699217,231392436
1260,1005001639710572,229791728
1261,1005001781771356,201721718
1262,4000932026501,231270369
1263,1005002674494991,238040183
1264,4000999220147,230811910
1265,4000009307871,202330969
1266,32968419711,234724341
1267,32959024597,234790049
1268,1005001432217010,224244464
1269,1005001510246167,233037028
1270,32851994058,231874177
1271,1005002587919362,251548257
1272,32873132400,202198747
1273,1005002431040917,223092868
1274,1005001657334595,245768102
1275,1005001362746827,243935607
1276,1005002048769490,248389219
1277,1005002507110439,244646403
1278,1005002378079493,248366067
1279,4001132093204,227455291
1280,1005001855918301,240634330
1281,1005001408691017,234089034
1282,4001141836243,239545865
1283,32966641427,232911154
1284,32858173076,225819124
1285,32756170358,202330969
1286,32758857621,227455291
1287,1005001508229655,202742270
1288,1005002526934825,230127658
1289,4000061215947,202570136
1290,1005001423046369,201612705
1291,32951286711,230407039
1292,32967282950,202731157
1293,1005001455020399,244371149
1294,1005001383495369,229249478
1295,1005002604843149,229439141
1296,1005001447393802,243751904
1297,1005001996574908,231969480
1298,4000064248257,231799704
1299,1005001727507136,239625234
1300,32842037165,220524424
1301,1005001706182200,247050094
1302,32946370030,230842632
1303,4001341030622,244067172
1304,1005001367740925,244093704
1305,2050967352,220138156
1306,1005001479138993,226790886
1307,4000631890862,229554133
1308,4001119046234,243237160
1309,1005002006579762,230980156
1310,32990703652,228505220
1311,32799497988,226632046
1312,4000141585833,237319939
1313,4000217502677,239409811
1314,32980089577,221375686
1315,1005001609985145,228213418
1316,1005001402118821,244213658
1317,33002643103,234583917
1318,1005002368926407,223375043
1319,1005002324154083,249563026
1320,1005001349725832,237010144
1321,1005002177101591,247615183
1322,1005001889153250,233042524
1323,33026612915,237375252
1324,1005002496064922,202570136
1325,4001294428929,237336121
1326,4000907334184,223523068
1327,32828039436,229364883
1328,4001225540632,225218039
1329,4000993765993,220374783
1330,32663435633,227455291
1331,4001208920983,240152872
1332,1005002008197196,240073986
1333,1005001864464863,200836729
1334,4000492700483,234362850
1335,1005001592603936,202818303
1336,4000640677390,232927514
1337,1005002525309780,224478527
1338,32849319887,221873623
1339,32899767492,230263118
1340,1005002387775936,238152909
1341,4000510698820,221124258
1342,1005001561655768,223073265
1343,1005001432561921,244129074
1344,4000530418271,231464248
1345,32868043168,201948234
1346,1005001593607214,231233677
1347,1005002388892527,246975192
1348,4000527484618,234830449
1349,1005002107301300,231861394
1350,1005002251154699,243589602
1351,4000741164786,240327568
1352,1005002120974081,238206997
1353,4001085167031,229921169
1354,4000188199748,233949574
1355,1005001355211658,239973974
1356,10000001270926,238224307
1357,4000504383391,230266589
1358,1005002670281315,251864569
1359,33021440521,238077436
1360,4000983390126,230335535
1361,4000073684492,238900404
1362,1005001631276848,239716014
1363,1005002383755528,224683961
1364,4000051197496,202380396
1365,4000396471392,230924371
1366,1005001515299406,231394537
1367,932183331,201822018
1368,1005002356845036,240151359
1369,4000089484798,230842066
1370,1005002282143930,249063987
1371,4001058241232,200363940
1372,1005002433996761,251317392
1373,1005002496243227,238900299
1374,1005001314943091,239189541
1375,1005001343164682,239877476
1376,1005002433483130,251098215
1377,4000235572410,232849583
1378,4001051800259,239890115
1379,33002353994,234685863
1380,1005001597168756,220456472
1381,4000570763696,228736125
1382,1005002030563963,244650028
1383,1005002438724547,239499798
1384,32975418270,232936872
1385,4000613315269,204956874
1386,4000015671785,235909092
1387,1005001398445216,239722312
1388,1005001301528096,237329077
1389,33004539129,231430351
1390,32949538785,226239395
1391,1005002587919362,251548257
1392,33001422618,232892793
1393,1005002466703648,240175076
1394,4000429244364,201415744
1395,4000212484524,231406084
1396,1005001315757901,243871346
1397,32947757704,226664967
1398,4000641537313,231262257
1399,32908114542,230921555
1400,4001286250993,243645112
1401,33023306328,238658312
1402,4001025336497,241790411
1403,1005002523070794,251529407
1404,4001164431688,236210162
1405,4000538100612,232924695
1406,1005002524376481,223092868
1407,1005001793237771,247064000
1408,32852284107,231613110
1409,1005002478396980,248384586
1410,33002984366,238071128
1411,1005002039713558,201236603
1412,32959706286,201524388
1413,33011262644,225959824
1414,4001155435888,237359242
1415,1005002030563963,244650028
1416,4000960391668,240395314
1417,32896070567,200410976
1418,1005002184095951,232949288
1419,4000059183037,239076121
1420,1005002546747695,241649285
1421,1005002511908904,241611050
1422,1005002688109055,250717451
1423,1005002197579098,231780968
1424,4001332967504,243749211
1425,1005002177469028,248618963
1426,1005001483707445,227904925
1427,32407638403,201713637
1428,32881595459,202760460
1429,1005001810149907,240391069
1430,4000492550425,236919840
1431,1005001487626582,232232829
1432,4000083244400,234476147
1433,32879854415,231895103
1434,1005001954917660,246048756
1435,1005001659152942,243588769
1436,32892649328,232814800
1437,4001289933088,231889221
1438,4000079929937,235909092
1439,32915791379,201159079
1440,32919412958,232858021
1441,4001015466055,240327300
1442,1005002058567596,222368534
1443,1005002418345515,232377538
1444,1005001781652354,231343590
1445,4001256919881,234707816
1446,1005001689182978,223204896
1447,1005001573175505,244283458
1448,1005002143676703,237645842
1449,4001243526152,233048418
1450,1005001791590711,247314520
1451,1005001603443739,234784812
1452,32936405504,230382739
1453,4001164275187,239653369
1454,32893463892,230832700
1455,1005001891240673,240452068
1456,32992080693,227455291
1457,1005002281214572,230822938
1458,1005001835817849,240869016
1459,4000596427901,234453732
1460,1005001354565375,220927888
1461,1005002086735344,248933455
1462,1005002124166127,240088488
1463,32967231219,202270703
1464,1005002501385718,251694315
1465,4001035587068,221299809
1466,4000280043846,231412795
1467,1005001436849909,230814923
1468,1005002457433169,251308756
1469,1005002500743318,250525927
1470,4000377812110,239003953
1471,1005001739395366,242580101
1472,1005002146341732,243716307
1473,32917125060,220511290
1474,1005001999746028,245761789
1475,32887350783,230265825
1476,4000082317523,239074971
1477,32961657221,230587109
1478,1005001689966617,245341494
1479,1005002340790607,239818880
1480,4001230780517,240323855
1481,1005001425988128,244075651
1482,32841245620,231083428
1483,1005002342477991,250766077
1484,4000280043846,231412795
1485,1005001447619684,244191130
1486,1005002570176659,232611916
1487,1005002323853621,251035783
1488,4000450770008,237369183
1489,4001237234062,243340524
1490,32857019218,232097255
1491,33004411127,237353817
1492,1005002103723301,230385907
1493,1005002139387008,247524985
1494,32983562047,230768098
1495,4000074453087,227436703
1496,33011931904,232058063
1497,4000409993207,235055138
1498,32964453951,225367654
1499,1005001696067057,243648968
1500,4001064530437,202074202
1501,1005002014548156,244466236
1502,1005001689016259,223998997
1503,4000074017232,221208907
1504,1005001671237101,229471533
1505,4001064530437,202074202
1506,32982917376,237804584
1507,1005001758667473,240370945
1508,1005001489177775,244056500
1509,32874847823,231758244
1510,1005001869915932,232216839
1511,1005001665705225,247056311
1512,4001252056981,234367393
1513,4000122016681,239138923
1514,1005001388606050,229293604
1515,4000894204906,240362741
1516,1005002130761982,205730105
1517,32832009003,230408250
1518,4001009542345,237980374
1519,1005002100670543,243740342
1520,32960454986,230895578
1521,1005002431076694,243851920
1522,4000515619301,221832684
1523,4001216310447,239113335
1524,4000792842352,235909092
1525,32884333329,202354009
1526,1005001501618056,238339695
1527,4001271270472,243429312
1528,4001031486719,232878288
1529,1005002401679952,243617072
1530,4000278489585,230814923
1531,4000318815231,239086497
1532,1005001326245966,229774365
1533,1005001928946532,229833593
1534,4000493033804,230861307
1535,1005001885101771,247722867
1536,1005002662756674,233132486
1537,4001144801554,239661624
1538,1005001446500637,201585398
1539,33024084057,235182537
1540,4001006352091,238787902
1541,33047489981,238077436
1542,4000131207558,239166516
1543,1005002364827554,206054312
1544,33009477553,238035988
1545,4000586192562,234476147
1546,1005002638967508,221163923
1547,4001157215314,243318842
1548,1005001759134614,239310684
1549,1005001475054496,238885008
1550,1005001724447535,246967796
1551,1005002387033390,248208611
1552,32780979325,205761978
1553,32716928996,227455291
1554,1005002532035269,238885228
1555,1005002038623578,247427825
1556,4001360493602,233087833
1557,32889085115,117269803
1558,4000518575482,231920234
1559,32952982827,230522063
1560,1005001297979270,230013033
1561,1005001873852146,232902048
1562,1005001429895309,238776283
1563,32785073257,227584582
1564,32831379126,230990726
1565,1005002478781622,251538530
1566,32860570579,222317315
1567,1005002612685579,249868194
1568,1005002577765528,251567815
1569,4000198610157,237525960
1570,4000058084346,232934456
1571,4000089446435,239055265
1572,32915791379,201159079
1573,1005002323876193,247078302
1574,1005002551950490,247484400
1575,1005001414143014,243741952
1576,1005001571088254,244093704
1577,32950066352,230876884
1578,32970012007,233645030
1579,32810853333,230529262
1580,1005001507466099,238569943
1581,4000342607792,229639477
1582,33004539129,231430351
1583,4000549370422,240075164
1584,1005001495975144,244394712
1585,1005002012004232,202325718
1586,1005001505207073,244235599
1587,33017599646,238354137
1588,1005001468115884,238802802
1589,1005001606593439,239009981
1590,32850155228,220416453
1591,1005001433024407,240087244
1592,1005001515787699,220037041
1593,4000481256148,239077903
1594,1005001864869964,244131057
1595,1005002055913635,238023852
1596,1005002509411203,249854839
1597,1005001887653030,247179350
1598,33009889023,232058063
1599,4000926946854,239238511
1600,33034345958,238812497
1601,1005002264713805,250124367
1602,32973957673,200525078
1603,4001145967829,240495124
1604,1005001308959230,202063008
1605,1005001659781347,244524935
1606,1005001803247285,245576970
1607,4000333122852,238218286
1608,4000086020636,221702392
1609,32959878837,221977157
1610,1005002739520098,250415630
1611,10000093278617,229350972
1612,1005002466677687,237523655
1613,1005002007269522,245886266
1614,1005002357105251,247151506
1615,33051130408,227134216
1616,1005002303508989,248357443
1617,1005002530652956,251528142
1618,1005001646475724,238376291
1619,1005002043443647,243609123
1620,4001069014594,240631096
1621,1005002500375574,251102140
1622,32787289062,220804927
1623,1005002383040592,249723601
1624,32920242103,227397543
1625,4000298572724,234474192
1626,1005002438337461,251075333
1627,1005002064040322,235960873
1628,1005002606968771,251645261
1629,1005001679006190,237951744
1630,1005001976864248,220398169
1631,1005001418663151,243754995
1632,32761302504,202794730
1633,1005001280775516,227192272
1634,1005002562229023,249402970
1635,1005002282131158,240051116
1636,32958830981,233037028
1637,1005002224134299,250646739
1638,33011480716,221446754
1639,1005001722209214,232994082
1640,1005001388606050,229293604
1641,33061830235,222479409
1642,4000869408798,240357610
1643,1005002520513517,220315772
1644,1005001703798499,232227493
1645,32886653513,202172334
1646,32910530775,234403572
1647,1005001551901765,243671842
1648,1005001890504786,248107370
1649,4001154847570,240671271
1650,1005002060410302,248283973
1651,1005002366093289,251062383
1652,1005002001754642,237338454
1653,32870703566,231281916
1654,4001082394453,240409430
1655,1005002224134299,250646739
1656,32599085220,227461199
1657,1005001743160454,247030498
1658,4001139169269,238845165
1659,33033022740,222012477
1660,10000003563241,235234868
1661,32949774190,234477391
1662,1005001469298995,221975910
1663,32845500751,231234981
1664,4001340661921,241933257
1665,4001316014899,232546573
1666,1005002348346706,244382797
1667,4000885514721,239697257
1668,1005001386079848,232998692
1669,1005002326999145,238483339
1670,4000792832609,240313962
1671,1005002582886337,248529513
1672,1005001399683636,232278616
1673,1005002635911546,239354835
1674,4001157194386,234363423
1675,4000086020636,221702392
1676,1005001513148147,243954000
1677,4000548738243,240035079
1678,1005002462462288,230682945
1679,1005001690760717,247065752
1680,1005001413614791,239033254
1681,1005001552155488,232083893
1682,4001115175534,239167778
1683,33018526973,231060166
1684,4001240679967,240313962
1685,32998691590,231000559
1686,4000644937605,235145818
1687,1005001633839465,232415065
1688,4001068060313,231421993
1689,4000036095016,223560752
1690,1005002171210359,248861151
1691,1005002281969041,240073986
1692,1005001375458569,227436703
1693,1005002121457147,240225837
1694,1005002070000929,248249056
1695,1005001845793514,231053527
1696,32801500498,205937744
1697,33020159651,227364902
1698,32899925235,231885659
1699,1005002277539881,239132623
1700,1005002566240995,251466953
1701,1005001880874081,231270369
1702,1005002501937583,243969946
1703,1005001758124422,239015760
1704,1005001873805966,240546234
1705,32656219927,224645333
1706,32803279923,202330969
1707,4001154276289,243088520
1708,4000089446435,239055265
1709,4000910320963,220193926
1710,32956419449,220049783
1711,4001177978937,243024325
1712,4000270502076,201003732
1713,1005001551648657,243589602
1714,1005001934991145,238173962
1715,32954659837,231008297
1716,1005002418462127,222337003
1717,33031296649,238421448
1718,32908460518,231366991
1719,32943253615,206036408
1720,1005002433962232,251085207
1721,1005002690036710,251446396
1722,4000817072773,238206997
1723,4000414520743,234813811
1724,1005002065526093,247838168
1725,32903117355,121284270
1726,32806821678,220498347
1727,1005002342336936,247158799
1728,1005002241158581,239961853
1729,1005002212150463,247552285
1730,1005001321452289,244070241
1731,1005002238395926,247315231
1732,1005002487632189,243838510
1733,1005002322284961,239309554
1734,4001068167134,232990345
1735,4001159096890,238427587
1736,1005002442221308,239038972
1737,1005002326999145,238483339
1738,4001054804970,202222732
1739,32939540006,230263118
1740,1005001710844367,244202086
1741,1005002434688914,239922781
1742,33055531541,234566637
1743,4001337916570,234858389
1744,1005001947701756,236983675
1745,1005002376432201,231027780
1746,1005002570357072,246967100
1747,33012461643,238343554
1748,1005002669829013,240076599
1749,33050146286,238354137
1750,4001054839975,240495124
1751,1005001693513585,200201498
1752,32968848040,231850449
1753,33030385719,222012477
1754,33044579777,238291442
1755,10000004137584,239528129
1756,10000388462140,238060490
1757,1005001989930489,239296605
1758,33000475946,221224310
1759,1005002718017616,244587170
1760,4001134345358,200265482
1761,32936405504,230382739
1762,1005001914137013,240476187
1763,1005001367763720,244093704
1764,1005001446574132,240075269
1765,1005002252373716,250536722
1766,1005001813079191,120988470
1767,32906860921,231699267
1768,1005002218794146,247479998
1769,1005002395619099,233029534
1770,1005002511932169,247837070
1771,32737840902,221207850
1772,1005001736449244,115606081
1773,4000595188991,238879044
1774,1005001483558452,230774470
1775,1005001349754494,243901348
1776,1005001581020735,230092854
1777,959062486,200485355
1778,32878864137,231073176
1779,1005002517469904,248366067
1780,1005002007009711,201194039
1781,1005002629286755,250224735
1782,1005001631233908,243811592
1783,1005002112198156,249726422
1784,1005002573391834,248473398
1785,1005001778810838,244162350
1786,33013699217,231392436
1787,1005002386963235,238314954
1788,33038533210,230684823
1789,32964347763,228558758
1790,1005001495975144,244394712
1791,1005001507716272,243607082
1792,4001012120064,240439621
1793,1005002370123941,251371501
1794,32962648614,234324024
1795,32928335201,230291786
1796,33033086056,222012477
1797,4000061965904,230960855
1798,32949525782,231912516
1799,33012440630,116889592
1800,1005002383040592,249723601
1801,33034687673,222012477
1802,1005001608917771,244187950
1803,4000885766487,240611733
1804,1005001381045697,240133350
1805,33036337226,205794392
1806,1005002495513351,247470615
1807,4000110693330,238425383
1808,4000221663301,230295579
1809,1005002593611831,251791629
1810,1005002359298135,249390988
1811,1000006428408,234408376
1812,4001093357805,231213548
1813,1005002256271177,248092817
1814,4000588272695,227896994
1815,1005002198613887,237336121
1816,1005001884116792,243617072
1817,32632887113,205761978
1818,1005002333798188,244251902
1819,1005002287522874,231870111
1820,4001025200016,121342391
1821,33048716840,227013803
1822,4001195868172,202140019
1823,4000110693330,238425383
1824,1005002090913186,240355687
1825,1005001356016964,220621712
1826,1005001726938120,231433667
1827,4001316304313,230644736
1828,32657039598,221439322
1829,4000607560414,240115857
1830,4000453553583,220827309
1831,32964844395,205829177
1832,1005002197213891,231975845
1833,33059530546,236936193
1834,1005001877447020,240019174
1835,1005002212158115,234784583
1836,4001146336067,231412795
1837,1005002531615592,246864643
1838,32967282950,202731157
1839,1005002246055977,240087763
1840,1005001376297881,238276048
1841,4000902335469,240611900
1842,1005002124166127,240088488
1843,1005002232125942,244093704
1844,33034834842,222012477
1845,32953105148,229157574
1846,32989988834,220822982
1847,1005002542963211,230811341
1848,4000184140962,234978442
1849,1005002381506722,223319103
1850,10000164819810,237360877
1851,1005002462210357,244074542
1852,1005002475115877,200615862
1853,32817380619,116949735
1854,1005001603252472,244834349
1855,1005002283034921,243794499
1856,1005002631652813,251332511
1857,4000786071627,239698324
1858,32831000297,226632046
1859,32902821782,231293433
1860,32965867059,222240914
1861,4000015671785,235909092
1862,1005001929714343,241682967
1863,1005001874216248,244249761
1864,32830873440,231073176
1865,1005001596069785,232895157
1866,1005001793830961,230467589
1867,4000200732424,239408315
1868,4000030428272,237766163
1869,4000538870401,220822982
1870,1005002134481825,249360790
1871,1005001291059332,238355512
1872,32961972649,220960793
1873,4001139088774,239063165
1874,1005001269963808,231889221
1875,1005002383514063,229960096
1876,1005002412647053,238949468
1877,1005002225063967,249320845
1878,1005001313444336,244005037
1879,1005001537402198,239974491
1880,1005001446164741,243685343
1881,1005001269963808,231889221
1882,1005002609731948,250820081
1883,4000891343430,234367498
1884,4000965160509,238051191
1885,1005002554052503,250626937
1886,4000298542814,221698164
1887,33057706621,238135315
1888,32839753725,231328009
1889,1005001933517294,202401180
1890,4001315338864,239063693
1891,4000009392425,202330969
1892,1005002462462288,230682945
1893,4000815298976,230591663
1894,1005001848991776,223204896
1895,32812447859,228742292
1896,4001066658331,234412616
1897,4001029268219,227487173
1898,1005001419946315,234787655
1899,4001212554292,234324024
1900,1005002575932682,251563354
1901,4001054594445,241933257
1902,1005002293832179,248562237
1903,4000100173355,239090566
1904,4001359739901,239985298
1905,1005001452474470,243730161
1906,32920454292,232923178
1907,33038966721,229554133
1908,1005001867487909,238957290
1909,32996776055,227436703
1910,4000911414735,240831963
1911,1005002310594567,232957588
1912,4000288104324,238126311
1913,1005001560792633,233051982
1914,32895500228,231353377
1915,1005001499642181,240476187
1916,1005001855517385,223204896
1917,1005001725770028,244106399
1918,32852756997,221966582
1919,1005002317190373,248626772
1920,1005002662756674,233132486
1921,33026591317,238274935
1922,32563988857,223415601
1923,1005001290170575,202570136
1924,4000137777044,238343554
1925,4001183336931,231800647
1926,1005001804965555,244085126
1927,32813050344,205913185
1928,1005001806250487,244106399
1929,1005001402569540,244213658
1930,4001189206225,200434568
1931,33000002890,225983126
1932,1005002593867162,251308756
1933,4001041140981,205987911
1934,1005002008643451,247345441
1935,33004059491,231550516
1936,33015466728,234474192
1937,4000986975146,241627001
1938,1005001906587383,246460706
1939,1005001409921243,241780984
1940,33054653347,223403819
1941,1005002342336936,247158799
1942,32916677749,226679811
1943,1005001727339859,231433667
1944,4001153797336,109532032
1945,1005001456302105,230389966
1946,32559238912,225333139
1947,32889186847,230263118
1948,1005002382078275,231945306
1949,1005002241265077,230612214
1950,1005001510633770,240093302
1951,32973403517,221274197
1952,4001110842556,240012232
1953,1005001720977213,237951744
1954,1005002382186266,223345576
1955,1005002498809387,251411716
1956,1005002266577517,250992521
1957,4000492700483,234362850
1958,4000315189167,231897811
1959,32965005852,224779054
1960,4000558719610,239041612
1961,1005002357874825,248253690
1962,1005002401820755,250564951
1963,4000765892338,239230292
1964,1005001869223691,247469739
1965,1005002478516414,251097109
1966,1005001482418538,243751904
1967,1005001366285090,244093704
1968,32959890585,231726110
1969,4000752149690,239416424
1970,4000453553583,220827309
1971,1005002211956532,240073986
1972,1005002646630925,251790377
1973,1005002039560213,232643529
1974,32847842267,220751694
1975,32955107184,226004780
1976,1005002069283643,232939124
1977,1005002532926141,240355687
1978,4001364802071,234559875
1979,1005001345927202,229919601
1980,4001275857565,243698816
1981,32835848003,231016525
1982,32958779174,231945306
1983,1005001474822774,244394712
1984,1005001523936868,229803401
1985,32993212785,237980374
1986,1005001370361373,201575874
1987,1005002085539011,237769960
1988,1005001989930489,239296605
1989,1005002511450752,247371704
1990,33012146720,221749240
1991,4000305143633,220783721
1992,1005001507258867,238569943
1993,4001175695365,242620075
1994,32959071692,220049783
1995,1005002264499699,238301383
1996,1005001447282291,243751904
1997,1005001933553943,245459526
1998,1005001474822774,244394712
1999,1005002275395366,202470889
2000,1005002522190089,250538230
2001,1005001726817691,226004780
2002,1005001349944684,238900404
2003,32934367016,233071176
2004,1005001507258867,238569943
2005,1005002317329518,246617937
2006,32959142420,234092287
2007,1005002449800180,251006095
2008,1005001273074564,243420914
2009,1005001845357720,248283973
2010,1005002359104657,240088288
2011,1005001678685753,229618236
2012,33009052737,231433667
2013,32923540635,234610144
2014,1005001652956931,243995329
2015,32835541211,230991198
2016,4001080610837,235255885
2017,1005001430761194,238900404
2018,32801818591,116949735
2019,4000606724522,220762478
2020,4001248364542,234438394
2021,4000054370008,222421964
2022,1005001671218845,239315090
2023,1005002449800180,251006095
2024,1005001950629259,242262970
2025,1005002197579098,231780968
2026,1005001586821076,238154806
2027,1005001903496883,243872716
2028,1000008483332,238861304
2029,1005002482883613,250747581
2030,4000525232215,239775567
2031,32921216233,234528737
2032,4000504763254,231360552
2033,1005001914444413,240476564
2034,32817242723,205937744
2035,1005002496153084,244102973
2036,4001146628314,240175076
2037,1005001504324555,202570136
2038,1005001865022374,243846831
2039,1005001840145143,248087182
2040,1005001437273202,232999844
2041,1005001916314375,240455047
2042,1005001803851301,232227493
2043,1005002297824625,239214359
2044,1005001504736897,229341153
2045,1005002525408777,251276501
2046,1005002318365673,248372178
2047,4000837651157,232276407
2048,10000011697932,239803018
2049,4001134999537,230859330
2050,33009421559,237947635
2051,1005002032523952,245085417
2052,4000197668347,239090566
2053,32674111078,221808029
2054,4000073526804,231945306
2055,1005001552155488,232083893
2056,32921457967,230034961
2057,32763008871,223191960
2058,32873132400,202198747
2059,32814380221,230672264
2060,1005002388892527,246975192
2061,4001095957250,240140181
2062,4000852591834,235909092
2063,32999407168,220416453
2064,1005001554809669,240114776
2065,1005002475424442,240607377
2066,33018976795,237517547
2067,4000071855585,239078404
2068,4001233442653,243643802
2069,4000418684662,225987364
2070,4001115115980,234568723
2071,32245330985,202314395
2072,1005002601215626,251098215
2073,32922232554,230095446
2074,4001238923655,238524068
2075,1005001758208945,239063693
2076,1005002421313583,243895335
2077,1005001632117164,229504703
2078,4000087076468,223560752
2079,32945321934,234029793
2080,33057481981,227765123
2081,4000585464261,119229019
2082,4001293335561,228488165
2083,4000012711009,238470640
2084,32970879094,229960096
2085,1005002377739385,250663874
2086,4000171214112,239206784
2087,1005001592652026,232021043
2088,32909875024,230837472
2089,1005002034862361,227316709
2090,1005001720977213,237951744
2091,4000295119145,232077625
2092,1005002509411203,249854839
2093,32814962742,220138156
2094,1005001345927202,229919601
2095,1005001652759363,244918746
2096,4000805533579,232439033
2097,33010508865,231064457
2098,1005001865773702,244188640
2099,1005002316965589,230824888
2100,1005002428588576,244109681
2101,1005001621140782,246381424
2102,4000350193602,201621739
2103,1005002428580249,241358016
2104,1005001483789972,239708594
2105,1005001469972366,239414241
2106,1005001367852072,244093704
2107,1005002459686665,249579305
2108,4000122016681,239138923
2109,32871459421,231945306
2110,32997426511,231009839
2111,1005002257896514,250814904
2112,1005002674769463,247032257
2113,4000551934147,222620502
2114,1005001338877825,244123481
2115,4000170406433,230407039
2116,1005002413372942,251147910
2117,4001143303693,236974438
2118,4000096090496,238181518
2119,1005001576726144,241803110
2120,32829455985,226827690
2121,32998546564,221974423
2122,1005002573391834,248473398
2123,4000832247917,240313962
2124,1005002016886242,244963418
2125,1005001320794404,233044663
2126,4000256138575,205861738
2127,1005001466189829,239964791
2128,1005002552714934,229276731
2129,1005002018985453,248336191
2130,4001138908034,116748219
2131,33021440521,238077436
2132,32874875228,231758244
2133,4000023531755,238438963
2134,4001015082298,241675858
2135,1005002365158361,239969732
2136,1005001268525448,239614021
2137,1005002288092607,240073986
2138,1005002319357067,243228594
2139,1005002033160809,244641011
2140,1005002506178185,247152154
2141,4001139088774,239063165
2142,1005002706124662,251881822
2143,32947907864,234568120
2144,1005002345587869,240114776
2145,33039755919,231084757
2146,4000188199748,233949574
2147,1005001635704156,244165617
2148,33032245120,232723806
2149,1005002436771896,234065588
2150,1005001704611020,234633847
2151,1005002370254602,251081573
2152,4000241671456,231000170
2153,4000099224310,234092287
2154,4000785282969,226073243
2155,32932152545,234638526
2156,1005001681665201,230602123
2157,1005001749105606,243957230
2158,4001199957543,228474941
2159,1005002277567612,246512640
2160,1005002321102782,240327234
2161,32948142572,230807823
2162,1005001345608883,233066776
2163,32860570579,222317315
2164,1005002605044540,240176508
2165,4000585965263,229175152
2166,1005001961869000,239904699
2167,1005002487415577,201970584
2168,1005002604843149,229439141
2169,1005002176116872,239638816
2170,1005002313049521,251211100
2171,1005002311937218,244022731
2172,1005001274959604,230949465
2173,1005001666116090,241627539
2174,4000661518985,240163686
2175,4000827954959,239933626
2176,1005001743160454,247030498
2177,4000130112761,230450906
2178,4001143546672,230979093
2179,1005002571777075,243013891
2180,1005002317267883,249388427
